INFORMACIÓN GENERAL ESTACIONES;;;;;;;;;NORMAL CLIMATOLÓGICA ESTÁNDAR DE LA TEMPERATURA MEDIA PARA EL PERIODO 1991-2020 (°C);;;;;;;;;;;;;  Cumplen la directriz No 1203 del 2017 de la OMM ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CODIGO;CATEGORIA;NOMBRE;MUNICIPIO;DEPARTAMENTO;AO;ELEVACIÓN (m);LONGITUD;LATITUD;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC;ANUAL; Número de meses ;% de cumplimiento;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48015050;SP;Aeropuerto Vasquez Cobo;Leticia;Amazonas;11;84;-69,94;-4,19;26,1;26,1;26,2;26,1;25,9;25,4;25,4;26,0;26,4;26,6;26,5;26,2;26,1;313;86,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085030;CO;Alejandría;Alejandría;Antioquia;1;1712;-75,14;6,38;19,4;19,5;19,6;19,6;19,8;19,8;19,8;19,9;19,7;19,5;19,4;19,4;19,6;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11025010;CO;La Mansa ;Ciudad Bolívar;Antioquia;1;2018;-76,08;5,88;16,9;17,1;17,1;17,2;17,2;17,1;17,0;17,0;16,8;16,6;16,5;16,8;16,9;342;95,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11115040;CO;Musinga;Frontino;Antioquia;1;1396;-76,20;6,78;20,3;20,4;20,6;20,5;20,5;20,4;20,4;20,4;20,3;20,1;20,0;20,1;20,3;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26185020;CO;Mesopotamia;La Unión (Antioquia);Antioquia;1;2408;-75,32;5,89;14,6;14,8;15,0;15,1;15,2;15,1;14,9;15,0;14,9;14,6;14,5;14,6;14,9;360;100,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27015330;SP;Olaya Herrera - AUT ;Medellín;Antioquia;1;1490;-75,59;6,22;23,0;23,3;23,1;22,8;23,0;23,7;24,0;23,9;23,2;22,2;22,0;22,5;23,1;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085110;CO;El Peñol;Peñol;Antioquia;1;1983;-75,24;6,21;17,8;18,0;18,1;18,3;18,7;19,0;19,0;19,0;18,5;18,0;17,8;17,8;18,3;340;94,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23175020;CO;Aeropuerto Otú;Remedios;Antioquia;1;643;-74,72;7,01;24,9;25,1;25,0;25,1;25,0;25,2;25,3;25,4;25,0;24,8;24,7;24,8;25,0;307;85,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085270;SP;Aeropuerto Jose Maria Cordova - AUT ;Rionegro (Antioquia);Antioquia;1;2157;-75,43;6,17;16,8;17,1;17,2;17,3;17,5;17,5;17,4;17,4;17,2;16,7;16,6;16,7;17,1;355;98,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085220;CP;San Carlos;San Carlos (Antioquia);Antioquia;1;1113;-75,04;6,16;22,2;22,5;22,5;22,8;23,1;23,4;23,3;23,2;22,9;22,4;22,0;22,1;22,7;339;94,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085140;CO;San Francisco;San Francisco (Antioquia);Antioquia;1;1325;-75,10;5,96;21,8;21,8;21,7;21,8;21,9;22,1;22,1;22,1;21,9;21,6;21,5;21,7;21,8;355;98,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23085080;CP;Granja Experiomental El Nus - AUT;San Roque;Antioquia;1;859;-74,84;6,48;23,7;24,1;24,0;23,9;24,0;24,1;24,0;24,2;23,9;23,5;23,3;23,5;23,8;299;83,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26175030;CP;La Granja Nacional ;Támesis;Antioquia;1;1153;-75,69;5,72;22,9;23,5;23,5;23,0;22,7;22,7;22,9;23,1;22,7;22,1;22,1;22,3;22,8;357;99,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37055010;SP;Aeropuerto Santiago Pérez;Arauca;Arauca;8;128;-70,74;7,07;27,5;28,5;29,0;27,7;26,6;25,9;25,8;26,2;26,6;26,9;26,9;26,9;27,0;322;89,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17015010;SP;Aeropuerto Sesquicentenario;Isla de San Andrés;Archipiélago de San Andres, Providencia y Santa Catalina;11;1;-81,73;12,54;26,9;26,8;27,1;27,7;28,1;28,2;28,2;28,3;28,2;27,9;27,5;27,4;27,7;318;88,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29045190;SP;Aeropuerto E. Cortissoz - AUT ;Soledad;Atlantico;2;14;-74,78;10,92;28,5;28,7;29,1;29,9;30,0;29,9;29,8;29,9;29,7;29,1;29,1;29,0;29,4;309;85,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14015080;SP;Aeropuerto Rafael Nuñez;Cartagena De Indias;Bolívar;2;2;-75,52;10,45;26,9;27,0;27,3;28,1;28,6;28,9;28,6;28,7;28,6;28,3;28,1;27,5;28,0;350;97,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23205030;CO;Santa Rosa de Simití;Santa Rosa Del Sur;Bolívar;8;650;-74,06;7,97;25,8;26,4;26,1;25,4;25,0;25,3;25,5;25,3;24,9;24,5;24,4;25,1;25,3;292;81,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24025030;CP;La Sierra - AUT;Paipa;Boyacá;6;2700;-73,16;5,97;12,2;12,2;12,1;12,2;12,4;12,5;12,3;12,4;12,3;12,1;12,0;12,1;12,2;293;81,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24035430;AM;Tunguavita - AUT ;Paipa;Boyacá;6;2470;-73,12;5,75;14,8;15,2;15,4;15,3;15,2;14,6;14,2;14,2;14,3;14,7;15,0;14,8;14,8;340;94,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35075030;CO;Villa Luisa;Ramiriquí;Boyacá;6;2200;-73,35;5,42;16,5;16,9;17,2;16,9;16,7;16,0;15,5;15,5;15,8;16,4;16,7;16,5;16,4;325;90,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24015090;CO;Institución Agrícola Santa Sofía;Santa Sofía;Boyacá;6;2300;-73,60;5,71;16,0;16,4;16,4;16,4;16,5;16,2;16,1;16,2;16,3;16,0;15,9;16,0;16,2;310;86,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26185040;CO;San Felix;Salamina (Caldas);Caldas;1;2690;-75,38;5,37;11,6;11,8;11,9;12,1;12,3;12,3;12,3;12,1;12,0;11,7;11,5;11,6;11,9;321;89,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23055040;CO;Samaná;Samaná;Caldas;10;1532;-74,99;5,42;19,3;19,5;19,5;19,7;19,6;19,9;20,2;20,5;20,1;19,3;19,1;19,2;19,7;298;82,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44045030;CO;La Mono;Belén De Los Andaquíes;Caquetá;4;300;-75,81;1,30;26,1;26,0;25,4;25,1;25,0;24,6;24,4;24,9;25,5;25,8;25,8;25,9;25,4;306;85,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46035010;CO;Maguare;El Doncello;Caquetá;4;270;-75,16;1,64;26,9;26,8;25,9;25,6;25,3;24,6;24,6;25,1;25,8;25,9;26,1;26,5;25,8;337;93,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44035020;CO;Aeropuerto Gustavo Artunduaga;Florencia (Caquetá);Caquetá;4;244;-75,56;1,59;27,2;26,9;26,2;25,9;25,7;25,1;25,0;25,6;26,0;26,3;26,4;26,7;26,1;301;83,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44035030;AM;Macagual;Florencia (Caquetá);Caquetá;4;280;-75,66;1,50;26,1;26,0;25,5;25,2;25,1;24,5;24,2;24,8;25,2;25,6;25,8;26,0;25,3;322;89,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44045010;CO;San José Del Fragüa;San José Del Fragua;Caquetá;4;320;-75,96;1,33;26,1;26,0;25,4;25,2;24,9;24,3;24,1;24,8;25,6;25,6;25,6;25,7;25,3;334;92,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46015020;CO;Santa Rosa Caguán;San Vicente Del Caguán;Caquetá;4;240;-74,79;1,74;27,0;27,1;26,3;25,9;25,5;24,8;24,6;25,1;25,8;26,0;26,3;26,7;25,9;312;86,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44045020;CO;Valparaiso;Valparaíso;Caquetá;4;270;-75,70;1,20;27,0;26,8;26,2;25,9;25,7;25,4;25,2;25,8;26,4;26,6;26,8;26,9;26,2;311;86,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21055030;CO;Santa Leticia;Inzá;Cauca;4;2085;-76,16;2,24;16,2;16,3;16,1;16,0;16,1;15,6;15,2;15,2;15,7;15,8;15,9;16,0;15,8;300;83,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26035030;CP;Aeropuerto Guillermo León Valencia;Popayán;Cauca;9;1752;-76,61;2,45;19,6;19,8;19,5;19,5;19,5;19,7;19,9;20,1;19,8;19,2;18,8;19,2;19,6;298;82,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11045010;SP;Aeropuerto El Caraño;Quibdó;Chocó;1;75;-76,64;5,69;26,8;27,1;27,2;27,2;27,1;26,9;27,0;27,0;26,7;26,4;26,2;26,4;26,8;358;99,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13035501;SP;Aeropuerto los Garzones;Montería;Córdoba;2;20;-75,83;8,83;28,0;28,3;28,5;28,6;28,2;28,3;28,3;28,1;27,7;27,6;27,6;27,8;28,1;312;86,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205660;CP;Mercedes;Anapoima;Cundinamarca;11;810;-74,53;4,58;25,7;25,8;25,4;25,1;25,0;25,1;25,5;26,4;26,4;25,4;24,7;25,0;25,5;336;93,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205670;CO;La Florida ;Anolaima;Cundinamarca;11;1915;-74,44;4,77;17,4;17,3;17,2;17,3;17,3;17,2;17,1;17,5;17,5;17,2;17,2;17,2;17,3;309;85,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21206180;CO;Primavera de Matima;Anolaima;Cundinamarca;11;1850;-74,44;4,81;17,7;17,7;17,7;17,8;17,8;17,5;17,4;17,8;18,0;17,9;17,6;17,7;17,7;292;81,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205791;SP;El Dorado Catam - AUT ;Bogotá;Cundinamarca;11;2547;-74,15;4,71;13,6;14,0;14,1;14,3;14,3;14,2;13,8;13,8;13,8;13,7;13,8;13,7;13,9;302;83,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35025060;CO;La Bolsa;Choachí;Cundinamarca;11;3195;-73,98;4,58;8,7;8,7;8,7;8,6;8,5;8,3;8,1;8,2;8,4;8,5;8,7;8,7;8,5;315;87,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24015120;CP;Isla del Santuario;Fúquene;Cundinamarca;11;2580;-73,73;5,47;14,6;14,9;14,9;14,9;14,9;14,6;14,3;14,3;14,4;14,4;14,5;14,5;14,6;339;94,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205700;CO;Guasca;Guasca;Cundinamarca;11;2750;-73,87;4,88;13,3;13,6;13,5;13,5;13,5;13,1;12,8;12,9;13,1;13,3;13,4;13,2;13,3;297;82,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205420;AM;Tibaitata;Mosquera (Cundinamarca);Cundinamarca;11;2543;-74,21;4,69;13,0;13,5;13,6;13,9;13,9;13,7;13,4;13,3;13,3;13,4;13,4;13,2;13,5;343;95,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23065120;CO;La Cabrera ;Pacho;Cundinamarca;11;20;-74,14;5,14;16,4;16,4;16,4;16,7;16,8;17,0;17,1;17,2;17,0;16,6;16,3;16,4;16,7;294;81,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21195060;CO;Pandi;Pandi;Cundinamarca;11;950;-74,49;4,19;24,1;24,4;24,2;23,9;23,8;23,9;24,1;24,7;24,8;24,1;23,5;23,8;24,1;315;87,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21195190;AM;Pasca - AUT ;Pasca;Cundinamarca;11;2256;-74,31;4,31;15,8;15,8;15,9;16,0;16,0;16,0;15,8;15,9;16,1;16,0;15,8;15,9;15,9;323;89,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21205980;CO;Granja Providencia;Tenjo;Cundinamarca;11;2560;-74,20;4,79;13,4;13,9;14,1;14,3;14,4;14,1;13,8;13,8;13,8;13,9;14,0;13,8;13,9;339;94,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35025050;CO;Llano Largo;Ubaque;Cundinamarca;11;2980;-74,03;4,48;11,7;11,6;11,6;11,5;11,4;10,7;10,2;10,4;11,0;11,5;11,8;11,7;11,3;323;89,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23065110;CP;Yacopí - AUT;Yacopí;Cundinamarca;11;1347;-74,35;5,48;21,2;21,4;21,4;21,3;21,5;21,6;21,7;21,9;21,6;21,2;20,9;21,0;21,4;310;86,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21145080;CO;Santa Ana;Colombia;Huila;4;1410;-74,70;3,59;20,4;20,6;20,4;20,2;19,9;19,4;19,3;19,9;20,4;20,4;20,0;20,1;20,1;340;94,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21065040;CO;Zuluaga;Garzón;Huila;4;1270;-75,53;2,25;20,9;21,1;20,8;20,7;20,6;20,2;19,8;20,0;20,3;20,6;20,6;20,6;20,5;347;96,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21055020;CP;Escuela Agricola La Plata;La Plata;Huila;4;1070;-75,89;2,38;22,8;23,1;22,8;22,6;22,6;22,2;22,1;22,5;23,2;23,1;22,7;22,6;22,7;302;83,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21115020;SS;Aeropuerto Benito Salas;Neiva;Huila;4;439;-75,29;2,95;28,0;28,4;27,7;27,5;27,7;27,9;28,4;29,1;29,3;28,3;27,1;27,3;28,1;359;99,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21135050;CO;La Julia;Neiva;Huila;4;1691;-75,53;3,10;18,6;18,6;18,7;18,7;18,9;19,0;18,8;19,0;19,1;18,6;18,4;18,5;18,8;297;82,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21115100;CO;Palacio-Vegalarga;Neiva;Huila;4;1100;-75,07;2,94;22,7;23,0;22,5;22,4;22,5;22,6;22,7;23,0;23,2;22,7;22,1;22,3;22,6;339;94,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21015020;CO;Sevilla;Pitalito;Huila;4;1320;-76,13;1,82;21,1;21,3;20,8;20,7;20,6;20,0;19,5;19,6;20,3;20,6;20,8;20,7;20,5;347;96,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
