INFORMACIÓN GENERAL ESTACIONES;;;;;;;;;NORMAL CLIMATOLÓGICA ESTÁNDAR DE LA TEMPERATURA MEDIA PARA EL PERIODO 1991-2020 (°C);;;;;;;;;;;;;  Cumplen la directriz No 1203 del 2017 de la OMM ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21015030;PM;Parque Arqueológico;San Agustín;Huila;4;1800;-76,29;1,89;19,2;19,3;19,0;18,9;18,7;18,0;17,5;17,7;18,4;18,9;18,9;19,0;18,6;355;98,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21035040;CO;El Líbano;Suaza;Huila;4;1045;-75,83;1,87;23,1;23,1;22,8;22,7;22,6;22,4;22,2;22,3;22,5;22,8;22,8;22,9;22,7;316;87,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21145040;AM;San Alfonso;Villavieja;Huila;4;440;-75,11;3,37;28,7;29,2;28,7;28,4;28,6;29,1;29,5;30,3;30,1;29,0;27,7;28,0;28,9;302;83,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21115060;CO;San José;Villavieja;Huila;4;400;-75,18;3,33;29,0;29,3;28,7;28,5;28,6;29,0;29,5;30,3;30,3;29,2;27,8;28,1;29,0;360;100,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21115080;CO;Villavieja Ffcc;Villavieja;Huila;4;430;-75,25;3,18;27,9;27,9;27,6;27,4;27,5;27,8;28,1;28,7;29,0;28,0;27,0;27,2;27,8;317;88,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15065180;SP;Aeropuerto Almirante Padilla ;Riohacha;La Guajira;5;4;-72,92;11,53;27,2;27,3;27,4;28,2;29,0;30,0;30,1;29,6;28,7;28,1;27,9;27,6;28,4;335;93,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28015070;CO;Urumita;Urumita;La Guajira;5;255;-73,02;10,57;27,3;28,1;28,5;28,6;27,9;28,2;28,7;28,3;27,5;27,1;26,8;26,9;27,8;332;92,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25025090;CP;Aeropuerto Las Flores;El Banco;Magdalena;5;34;-73,97;9,05;28,8;29,3;29,6;29,2;28,8;28,9;29,1;28,9;28,4;28,1;28,1;28,4;28,8;308;85,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15015050;SP;Aeropuerto Simon Bolívar;Santa Marta;Magdalena;5;4;-74,23;11,13;27,6;28,1;28,5;29,2;29,3;29,4;29,2;28,9;28,6;28,2;28,0;27,8;28,6;336;93,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35045020;CO;Hacienda La Cabaña;Cumaral;Meta;3;305;-73,36;4,30;26,9;27,3;26,7;25,8;25,4;24,8;24,5;25,1;25,7;25,8;25,9;26,3;25,8;356;98,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52045020;SP;Aeropuerto Antonio Nariño;Chachaguí;Nariño;7;1796;-77,29;1,39;18,7;18,8;19,0;19,1;19,3;19,6;19,9;20,3;20,0;19,0;18,3;18,4;19,2;331;91,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52055210;CP;Botana - AUT ;Pasto;Nariño;7;2820;-77,28;1,16;12,6;12,8;13,0;13,1;13,1;12,5;12,0;12,0;12,4;12,8;12,7;12,6;12,6;309;85,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52045010;AM;Obonuco;Pasto;Nariño;7;2710;-77,30;1,20;12,9;13,2;13,3;13,4;13,5;13,1;12,6;12,6;13,1;13,1;13,0;13,0;13,1;292;81,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47015080;CO;Monopamba;Puerres;Nariño;7;1776;-77,30;0,80;17,2;17,4;17,4;17,3;17,1;16,5;16,0;16,3;16,9;17,4;17,6;17,4;17,0;292;81,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52045030;CO;San Bernardo;San Bernardo (Nariño);Nariño;7;2190;-77,03;1,54;16,0;16,1;16,2;16,4;16,3;16,0;15,6;15,8;16,2;16,1;15,8;15,8;16,0;317;88,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23195180;CO;Escuela Agrícola Cáchira;Cáchira;Norte de Santander;8;1882;-73,05;7,74;16,7;17,2;17,4;17,6;17,8;17,7;17,6;17,5;17,3;17,1;17,1;16,9;17,3;311;86,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16055090;CP;Institución Agrícola Convención;Convención;Norte de Santander;8;176;-73,34;8,47;20,8;21,3;21,8;22,2;22,6;22,6;22,5;22,8;22,6;22,3;21,7;21,0;22,0;296;82,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16015010;SP;Aeropuerto Camilo Daza;Cúcuta;Norte de Santander;8;250;-72,51;7,93;25,9;26,4;26,7;27,2;27,9;28,2;28,2;28,7;28,7;27,7;26,6;26,0;27,4;296;82,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16025010;CP;Carmen de Tonchalá;Cúcuta;Norte de Santander;8;285;-72,57;7,85;26,0;26,5;26,8;27,4;28,4;28,7;28,8;29,3;29,4;28,2;26,8;26,3;27,7;350;97,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16055060;CO;La Playa;La Playa;Norte de Santander;8;1500;-73,24;8,22;18,8;19,4;20,0;20,5;20,8;20,9;21,0;21,0;20,4;20,1;19,8;19,1;20,2;323;89,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16015020;AM;Iser Pamplona;Pamplona;Norte de Santander;8;2340;-72,65;7,37;14,2;14,5;15,3;15,8;16,2;15,9;15,7;16,0;16,0;15,7;15,1;14,6;15,4;349;96,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16025030;CP;Salazar;Salazar;Norte de Santander;8;860;-72,83;7,77;22,0;22,2;22,6;23,3;23,7;23,5;23,5;24,1;24,1;23,4;22,8;22,3;23,1;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16055020;CO;Teorama;Teorama;Norte de Santander;8;1160;-73,29;8,44;20,8;21,2;21,5;21,9;22,4;22,5;22,3;22,7;22,5;22,2;21,5;20,9;21,9;291;80,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37035010;CO;Tunebia;Toledo (Norte de Santander);Norte de Santander;8;370;-72,12;7,01;24,1;24,5;24,6;24,8;24,8;24,2;24,1;24,4;24,9;25,2;25,1;24,7;24,6;316;87,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44115020;AM;La Tagua;Puerto Leguízamo;Putumayo;4;153;-74,67;-0,06;26,9;26,7;26,2;25,9;25,4;25,1;25,0;25,6;26,0;26,3;26,5;26,6;26,0;294;81,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23155030;SP;Aeropuerto Yariguies;Barrancabermeja;Santander;8;126;-73,81;7,03;28,6;29,0;28,5;28,1;27,9;28,1;28,3;28,3;27,8;27,4;27,3;27,9;28,1;343;95,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24025050;CO;Charalá;Charalá;Santander;8;1350;-73,15;6,27;22,2;22,3;21,9;21,8;21,9;21,9;21,8;21,9;21,9;21,8;21,9;22,1;21,9;299;83,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24015260;CO;Chima;Chima (Santander);Santander;8;190;-73,37;6,36;24,1;24,3;24,2;24,0;24,0;23,9;23,8;23,9;23,9;23,8;23,8;24,1;24,0;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24015280;CO;Gámbita;Gámbita;Santander;8;1900;-73,34;5,94;18,2;18,3;18,2;18,0;18,1;18,2;18,1;18,1;18,2;18,1;18,2;18,1;18,1;295;81,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24015250;CO;La Laja;Guadalupe (Santander);Santander;8;1400;-73,42;6,24;21,5;21,5;21,6;21,6;21,5;21,4;21,3;21,3;21,2;21,1;21,3;21,6;21,4;333;92,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24025040;CP;Escuela Agrícola Mogotes;Mogotes;Santander;8;1673;-72,97;6,47;19,1;19,4;19,5;19,5;19,4;19,2;19,0;19,1;19,1;19,1;19,1;19,1;19,2;354;98,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24055040;CO;El Palmar ;Palmar;Santander;8;940;-73,29;6,55;26,7;27,0;26,7;26,3;26,0;26,0;26,1;26,1;26,1;25,7;25,7;26,2;26,2;357;99,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37015020;CP;Berlín Automática;Tona;Santander;8;3214;-72,87;7,19;8,4;8,8;9,1;9,4;9,4;8,9;8,5;8,9;9,1;9,2;9,1;8,6;9,0;352;97,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24055030;CO;Zapatoca;Zapatoca;Santander;8;1810;-73,28;6,79;18,8;19,1;19,1;19,2;19,2;19,2;19,0;19,1;19,1;18,7;18,5;18,6;19,0;341;94,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25025080;CP;Aeropuerto Rafael Barvo;Corozal;Sucre;2;166;-75,28;9,33;27,8;28,3;28,4;28,3;27,7;27,7;27,8;27,6;27,2;26,9;27,0;27,5;27,7;314;87,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21255090;CP;Granja Armero;Armero (Guayabal);Tolima;10;321;-74,90;5,00;28,5;28,6;28,2;28,0;28,0;28,2;28,9;29,6;29,1;28,0;27,7;28,1;28,4;303;84,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22055020;CO;Mesa de Pole;Ataco;Tolima;10;699;-75,54;3,46;25,9;26,0;25,7;25,7;25,8;25,9;26,4;26,9;27,0;25,9;25,4;25,5;26,0;296;82,2%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22045020;CO;El Limón;Chaparral;Tolima;10;130;-75,58;3,65;23,3;23,5;23,3;23,4;23,5;23,6;24,0;24,5;24,5;23,5;22,9;23,2;23,6;298;82,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22045010;CO;Granja Demostración;Chaparral;Tolima;10;908;-75,50;3,72;24,5;24,5;24,3;24,5;24,7;24,9;25,2;25,6;25,5;24,5;23,9;24,1;24,7;297;82,5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21215080;CO;Chicoral;Espinal;Tolima;10;432;-75,00;4,23;27,7;27,8;27,2;26,9;26,9;27,1;27,6;28,4;28,3;27,3;26,8;27,1;27,4;331;91,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21185040;CP;Aeropuerto Santiago Vila;Flandes;Tolima;10;305;-74,80;4,28;29,2;29,4;28,9;28,5;28,4;28,5;29,2;30,0;29,6;28,6;28,0;28,7;28,9;301;83,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21245040;SS;Aeropuerto Perales;Ibagué;Tolima;10;943;-75,14;4,42;23,9;24,3;24,0;23,8;23,8;24,2;24,7;25,4;24,9;23,7;23,1;23,5;24,1;348;96,7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23025040;CO;Albania;Mariquita;Tolima;10;788;-74,91;5,30;24,9;25,0;24,9;24,9;25,0;25,2;25,7;25,9;25,4;24,7;24,4;24,6;25,1;301;83,6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21135030;CP;Anchique;Natagaima;Tolima;4;415;-75,11;3,57;27,8;28,3;27,7;27,4;27,6;28,3;29,2;30,2;30,0;28,4;26,9;27,1;28,2;336;93,3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21165010;CO;Pst de Monta;Prado;Tolima;10;321;-74,92;3,79;28,1;28,3;27,9;27,7;27,7;27,8;28,2;29,0;29,1;28,1;27,5;27,6;28,1;346;96,1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22015020;CO;Relator;Rioblanco;Tolima;10;1160;-75,63;3,53;23,2;23,5;23,4;23,5;23,7;23,7;23,7;24,1;24,2;23,4;22,8;23,0;23,5;298;82,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21135020;CO;Jabalcon;Saldaña;Tolima;10;425;-75,02;3,86;28,3;28,5;27,9;27,8;27,8;27,9;28,5;29,5;29,3;28,2;27,5;27,7;28,2;291;80,8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22065040;CP;San Antonio Quinta;San Antonio;Tolima;10;1448;-75,49;3,91;21,3;21,5;21,4;21,3;21,5;21,5;21,6;21,9;22,1;21,2;20,8;21,0;21,4;295;81,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21185080;CO;Valle de San Juan;Valle De San Juan;Tolima;10;591;-75,10;4,22;26,1;26,6;26,4;26,0;26,0;26,0;26,6;27,7;27,4;26,2;25,5;25,5;26,3;302;83,9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21255120;CO;Villahermosa;Villahermosa;Tolima;10;2069;-75,12;5,03;16,8;17,0;17,1;17,3;17,6;17,4;17,4;17,5;17,4;17,0;16,9;16,9;17,2;293;81,4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;AM;Agrometeorológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CO;Climática Ordinaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CP;Climática principal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ME;Meteorológica Especial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PG;Pluviográfica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PM;Pluviométrica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SP;Sinóptica Principal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SS;Sinóptica Secundaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;RS;Radiosonda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LG;Limnigráfica;;;;;;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LM;Limnimétrica;;;;;;;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
